uid,first_name,last_name,gender,birth_yr,birth_mo,birth_dy
frx_6151531,RALF,BAUER,M,1964,2,16
frx_3977794,BERND,SCHULTE,M,1980,3,11
frx_4002745,JENS,DIETRICH,M,1968,8,24
frx_3457636,WOLFGANG,BECKER,F,2007,4,15
frx_4002341,BERND,KLEIN,M,2006,11,12
frx_5536241,ROLF,SCHMID,F,1954,1,24
frx_7930917,STEFAN,SCHNEIDER,M,1997,6,1
frx_5148118,ANDREAS,SAUER,F,1950,4,30
frx_5791844,STEFAN,LANGE,F,1969,11,14
frx_2214370,GERHARD,SCHOLZ,F,1936,5,6
frx_3871648,ALFRED,HOFFMANN,F,1937,3,18
frx_7283188,JUERGEN,MUELLER,F,1964,5,24
frx_7557747,ALEXANDER,SCHMITZ,M,1964,10,1
frx_3853537,KLAUS,MOELKER,M,1975,3,7
frx_6242645,BERND,POHL,M,1992,1,22
frx_8478718,CHRISTIAN,MOELLER,M,2002,7,11
frx_8085251,SVEN,BAUER,M,1995,1,23
frx_4627240,RENE,BERGER JUNG,F,1950,9,23
frx_6401721,OLANF,GROSS,F,1997,3,12
frx_4214692,UWE,WINTER,F,1963,11,12
frx_9467844,GUENTHER,MARTIN,M,1968,5,26
frx_3250564,DIETER,WINTER,M,2008,11,1
frx_8927147,JUERGEN,SCHNEIDER,M,1960,6,50
frx_9473635,JENS,PETERS,M,1971,12,29
frx_6001367,PAUL FRANK,MUELLER,F,1981,7,9
frx_6424218,RUEDIGER,LANGER,M,1941,12,20
frx_5333015,KLAUCS,KLEIN,F,2003,8,10
frx_4009505,WALTER RAINER,MEYER,F,1935,9,17
frx_6804605,HELMUT,SCHNEIDLER,M,1928,8,4
frx_2616984,JUERGEN,HOFFUANN,F,1933,7,7
frx_3267264,ULRICH KLAUZ,VOGT,F,2006,11,9
frx_7714693,OLIVER,SCHMITZ,F,2000,9,28
frx_5713870,UWE,BRANDT,M,1961,4,24
frx_7090827,ANDREAS,SCHNEIDER,M,1995,7,24
frx_5229949,MICHKAEL HOLGER,WEBER,F,1955,9,29
frx_6765483,UWE,LANGE,M,1940,1,23
frx_9603850,RALF,KUEHN,M,2005,11,25
frx_8523919,MANFRED,MEYER,F,1967,3,25
frx_9637250,HELMUT,BERGER,M,1955,7,27
frx_4981552,GERHARD,FISCHER,F,1967,10,23
frx_7896547,WOLFGANG,SCHULZ,M,1945,2,1
frx_2142290,HELMMUT,WINTER,M,1967,1,26
frx_6220195,REINHARD,MUELLER,M,1997,4,11
frx_5686267,PETER,NEUMANN,M,1945,3,29
frx_5077468,KARL,WEBER,M,1942,6,5
frx_2006258,THOMAS,BERGER,F,1984,3,23
frx_4639730,PETER,KAISEP,M,1992,10,13
frx_2199835,FRANK,FRANK,M,2004,2,21
frx_7735264,TOBIAS,WINTER,M,1925,7,20
frx_4112580,SVEN,MUELLER,M,1958,4,16
frx_2406849,HEINZ,MAYER,F,1949,7,13
frx_3195214,MARTBIN,HAHN,F,1943,3,30
frx_7840410,UWEP,FRANK,F,1966,7,27
frx_2479723,HERMANN,WINKLER,M,1972,6,10
frx_8121852,GUENTHER,KOERTIG,M,1950,7,30
frx_3703822,PETER,HOFMANN,F,1925,3,21
frx_8761692,JUERGEN,MUECLER,M,1943,10,6
frx_4252501,HANS,MUELLER,F,1990,7,15
frx_8283670,THOMAS,RICHTER,F,1980,10,14
frx_7495599,HELMUT,DIETRKICH,F,1971,5,11
frx_4807240,STEFAN,BZUER,M,1998,9,2
frx_9197423,HEINZ,KUHN,M,1950,4,9
frx_6140125,OTTO,POHL,F,1938,6,6
frx_3616877,PAULG,SCHMITZ,F,1972,2,16
frx_8243654,ANDREUAS,KOEHLER,M,1977,11,4
frx_8688048,MARKUS,MOELLER,M,1926,6,7
frx_2026203,GERD,SCHNEIDER,F,1955,11,10
frx_9487102,UWE,BECKER,F,1941,5,27
frx_5476014,UWE,HERRMANN,F,1990,9,26
frx_4493096,CARSTEN,POHL,F,1930,3,14
frx_8469380,ULRICH,HOFMANN,M,1964,2,8
frx_4365900,HANS STEFAN,RICHTER,M,1966,4,7
frx_5736299,PETERJ,SCHROEDER,M,1997,1,18
frx_4387786,MARTIN,SCHMIDT,F,2000,2,16
frx_3771537,HORST THOMAS,SCHROEADER,F,1936,5,10
frx_7455931,GUENTHER HANS,SCHULZ,F,1931,9,8
frx_4530490,MANFRED,MUELLER,M,1957,5,21
frx_2328382,HARALD,WOLFF,F,1983,3,24
frx_5588136,ANDREAS KARL,HOFMANN,F,1954,12,19
frx_8086767,GERHABRD,MAYER,F,1962,7,28
frx_4626526,MARCO,SCHMID,M,1961,7,10
frx_3677048,PETERR,SCHNEIDER,M,1940,1,16
frx_6366192,MATTHIAS,MUELLER,F,1993,1,24
frx_3970218,HERBEHRT,RICHTER,M,1967,3,28
frx_2508751,MICHAEL,MUELLER SEIDEL,M,1975,10,8
frx_9650768,GUENTHER,SCHMID,F,1926,7,28
frx_3751491,MICHAEL,SCHAMIDT,F,1996,9,19
frx_3930073,ULRIECH,KOCH,M,1982,10,5
frx_4067277,HORST,WEBEH,M,1979,11,6
frx_4044893,PETER,WEBER,M,1989,10,10
frx_7189900,HANS,ENGEL,F,1962,10,19
frx_9181826,CHRISTIAN,FISCEHR,M,1999,12,21
frx_2490048,WOLFGANG,PFEIFFER,F,1924,8,11
frx_4127982,FRANKW,SCHNEIDER,F,1967,10,25
frx_7795926,SVEQN KLAUS,MEYER,F,1929,9,7
frx_6857101,JUERGEN,MURLLER,M,2002,4,14
frx_8659835,WOLFGANG,HAHN,F,1982,1,8
frx_9213367,STEFAN,RICHTER,F,1946,3,22
frx_6534182,KURT,KOEHLER,M,1987,12,6
frx_7943225,FRANK CHRISTIAN,FRANK,F,1951,7,30
frx_4863862,NORBEVRT,SCHMIDT,M,1977,2,19
frx_9296952,KLAUS,KUEGN,M,1968,9,14
frx_7010637,GERHARD,RICHYER,M,1956,8,28
frx_8235902,HANS,FRANKE,M,1933,10,28
frx_9937464,GUENTHER OLAF,SCHMIDT,M,1967,3,24
frx_7265198,ANDREAS PETER,VOIGT,F,1955,5,8
frx_4119040,UWE,SCHUMAEHER,M,1985,9,8
frx_8737290,THOMAS,KRAUSE,M,1958,3,18
frx_5131418,DIRK,HARTMANN,M,1981,5,20
frx_7198742,GUENTHER CHRISTIAN,SCHMIDT,M,1932,11,12
frx_7534801,HANS,PFIEFFER,F,1970,12,1
frx_5975683,GUENTHER,ZIMMERMANN,M,1971,6,23
frx_3021922,DIETER,JAEGEAR,F,2008,3,26
frx_4417474,UWE,SCHOLZ,M,1970,11,11
frx_7779564,GUENTHER,MUELLER,M,1942,3,29
frx_5044322,THOMWAS,WOLF,M,1997,6,20
frx_4326801,BENJAMIN,ZIMMERMANN,M,1961,7,28
frx_5167946,WERNER,KUEHN,M,1977,6,23
frx_9557831,MICHAEL,WEBER,F,1976,3,31
frx_2698868,SVEN,HORN,M,1940,5,18
frx_9265714,THORSTNEN,JUNG,F,1975,6,4
frx_9689580,THOMAS,NEUKANN,M,1978,11,3
frx_2161929,PHILIPP,BERGER,F,1995,5,19
frx_8664770,JOERG,ALBRECHT,F,1979,10,25
frx_9937224,GERHARD,WOLF,F,2005,1,21
frx_5483234,JUERGENN,BAUER,F,1972,10,3
frx_9346942,WERNJER,KOCH,M,1953,3,3
frx_8095010,WOLTFGANG,MAYER,M,1984,1,14
frx_5697889,OTWTO,MUELLER,M,1988,11,27
frx_2315360,MARTIN THOMAS,SCHUMEACHER,F,1985,12,29
frx_6652300,MICHAEL,LANG,F,1952,8,18
frx_5836632,VOLKER,SOMNER,M,1973,10,30
frx_2561962,THORSTEN,MUELLER,M,1951,3,28
frx_8987746,HERBERT,HARTSANN,M,1969,4,25
frx_7844745,INGO,MUELLER,M,2007,5,9
frx_9370835,OLIVXER,MUELLER,M,1946,4,6
frx_9626774,WERNER,PFEIFFER,M,1975,6,4
frx_2907971,OLAVF,MEYER,F,1939,7,28
frx_6899301,MICHAEL,SCHMIDT,M,1954,11,27
frx_3401159,STEFRAN,HEINRICH,F,1996,12,4
frx_7505109,FRANK,LORENZ,M,1951,12,2
frx_5765225,GUENTHER,WEBER,F,1967,5,12
frx_7538037,HELMUT,SCHMITZ,F,1936,4,24
frx_3581080,HEINZ,SCHWDRZ,M,1955,10,3
frx_5504131,WERNER,SCHMIDT,F,1953,6,24
frx_4412513,MICHAEL HORSR,HARTMANN,F,1947,9,3
frx_5039995,WERNER,HOFFMANN,M,1964,11,17
frx_3623616,MANFRED,BAUER,F,1997,9,7
frx_5045939,MARTIN PETER,MUELJER,F,2006,11,27
frx_4206760,DIETER,MEYER,M,1959,12,17
frx_8156397,WERNER,MEIER,M,1963,5,16
frx_6509928,PETER ROLF,ZIMMERMANN,M,1935,11,21
frx_5868186,WOLFGANG,SCHMIDT,M,1968,5,29
frx_6014252,WOLFGANG,WAGMER,F,1971,5,6
frx_5530142,CARSTEN,FRIEDRICH,F,1934,11,15
frx_8946304,HELMUT,NEUMANN,F,1987,8,7
frx_9197262,FRITZ,WAGNER,M,1961,12,10
frx_4956971,MANFRED,MEYER,F,1949,8,27
frx_8469412,THORSTEN,KOCH,F,1939,12,19
frx_5453308,MICHAEL,KRAWMER,F,1925,10,5
frx_3056205,STEFAN RALF,SCHUMACHER,F,1982,1,0
frx_9838839,RAINER,RICHTER,F,1965,4,16
frx_8078038,JOACHIM,SCHREIBER,F,1953,2,10
frx_9297507,HELMUT,SCHWARZ,M,1950,3,19
frx_8931675,KURT,RICHTER,F,1999,7,15
frx_3090074,HERBERT,KLENI,F,1981,3,26
frx_5463080,JOHANNES,RICHTER,M,1963,7,14
frx_5260916,MARKOUS,WEBER,M,1954,7,18
frx_2385321,GUENTHER,MUELLER,F,2003,9,2
frx_6568038,CHRISTIAN,SCHOLZ,M,1986,9,1
frx_6199301,WILLI,ERNST,M,1959,6,29
frx_6668760,STEFEAN,STEIN,M,1938,11,21
frx_2590472,MICHAEL,SCHMITZP,M,1968,9,3
frx_9421405,WERNER,LAMGE,M,1990,1,20
frx_3046891,GUENTHER HELMUT,BRAUN,F,1950,12,5
frx_8212026,MARTIN,SCHROEDER,M,1928,9,29
frx_6941523,UWE,WINKLER,M,1973,10,10
frx_9915331,MICHAEL,SCHMITZ,M,1909,3,2
frx_2796421,JENS,ENGUL,F,1954,8,19
frx_3760985,KLAUS,SCHMIST,F,1969,12,25
frx_7548814,WERNER,BECKER,F,1939,3,15
frx_7033086,KLAUS,MARTIN,F,1979,3,17
frx_7975546,MASIK,SCHULZE,M,1961,1,15
frx_4527422,UWE,POHL,F,1985,2,6
frx_6469946,ANDRE,SCHREIBER,F,2008,9,23
frx_9940672,SIEGFRIED,BRAUVN,F,1991,6,10
frx_9802846,MAIK,BERGER,M,1978,6,13
frx_4146854,CHRISTIAN,NEUMANN,M,1935,5,19
frx_4034761,UWBE,MUELLER,M,1937,11,28
frx_9281587,BERND,WEISS,M,1962,11,2
frx_3638618,WALTER,SCHREIBER,F,1998,2,22
frx_6178805,WOLFGANG,LUDWIG,F,1927,12,29
frx_6202311,JENS MARTIN,MUELLER,F,1942,8,31
frx_7193343,THOMAS,MUELLER,M,1984,9,13
frx_9489121,ROLF,WAGENR,M,1924,9,28
frx_7316299,DANIEL,PFEIFFER,M,1981,7,15
frx_2244205,THOMAS,SCHULZ,M,1998,9,21
frx_9734036,JUERTGEN,KRAUSE,M,1962,7,1
frx_4914169,JUERGEN,LORENZ,M,1950,3,18
frx_9380247,CHRISTIAN,SCHMIDT,M,1946,2,9
frx_2810239,KLAUS,FISCHER,F,1964,12,6
frx_7052620,WILLIA,FUCHS,F,1947,10,21
frx_6185302,MATTHIAS,MUELLER,F,1960,5,3
frx_2089896,HANS,RICHTER,F,1951,11,3
frx_7185267,MICHAEL,MUELLER,M,2006,9,10
frx_5833548,FRANK,KRUEGER,F,1952,9,5
frx_2076758,INGO,GUENTHER,F,1966,1,26
frx_6882805,JAN,FRIEDRICH,M,1949,10,9
frx_7957579,KARL,RICTER,M,1965,9,29
frx_9777532,WOLFGANG,KOCH,F,2003,4,14
frx_8646199,STEFFAN,WOLF,F,1936,9,12
frx_5287570,HELMUJT,MUELLER,M,1961,7,29
frx_6005227,ROLF,SCHAEFER,M,1939,7,22
frx_9324208,MARK,SCHAEFER,M,1947,1,28
frx_3786985,WOLFGANG,HUBER,F,1959,1,4
frx_5730732,JAN,BERBER,F,1975,6,26
frx_7039300,DIETEER,KUEHN,F,1977,9,11
frx_3405309,NORBERT,MUELLER,F,2004,6,5
frx_4488113,THORSWTEN,SCHNEIDER,F,1942,2,28
frx_5227138,UWE,KRAUSE,F,2007,5,10
frx_8574165,HOLGER,KOCN,M,1930,8,21
frx_9803485,WOLFGIANG,MUELLER,F,2002,1,16
frx_8335044,THOMAVS,SCHMID,F,1993,3,5
frx_4601421,STESFAN,KAISER,M,1949,5,25
frx_9601584,JAZN,POHL,M,1999,1,3
frx_2306181,UWE,MARTIN,F,1942,11,10
frx_3613532,HORCST MATTHIAS,SCHWARZ,M,1957,1,19
frx_9331073,HOLGER,NEUMANN,F,1982,10,26
frx_5809905,THOMAS,MUELLER,F,1942,4,15
frx_3469884,WILLMI WERNER,SCHMIDT,F,1962,6,19
frx_9744726,JOACHIM,KOERGIG,F,1981,4,24
frx_4056260,STEFAN,FUCHS,M,1997,4,26
frx_2232551,JAN,JAEGER,M,1990,3,1
frx_5551428,HERMANN,ALBREVHT,M,1943,11,12
frx_6536593,MANFRED,MAYWR,F,1936,4,21
frx_5429298,RUDOLF,SCHMITZ,F,2005,12,6
frx_7914316,ILSE,KOEHLER,M,1947,11,28
frx_5699079,WALTRAUD,BECKER,F,1978,11,14
frx_3260790,MARGAREQTE,SCHMIDT,F,1938,2,1
frx_7233276,URSULA,SCHAEFER,M,1997,21,25
frx_7175155,BIRGIT,HOFMANN,F,1971,4,4
frx_8959932,URSWULA,ALBRECHT,M,1986,7,10
frx_2259576,ANGELIKA,LUDWIG,F,1974,2,19
frx_7224099,SUSANNE,BERGMANN,F,1965,3,24
frx_5252103,STEFANIE,MUELLEO,F,1952,1,12
frx_5963865,CHRISTIANE,LORENZ,M,1953,4,18
frx_2655419,BARBARA,HOFFMANN,M,1942,6,1
frx_7166696,NICOLE URSULA,SIMON,M,1975,1,6
frx_6848288,INGEBORG,HORN,M,1971,7,10
frx_6808629,URSULVA,HAHN,F,1950,4,23
frx_3008818,IRMGARD,LANG,M,1980,1,27
frx_9295919,HELGA,MUELLER,F,1960,6,27
frx_7372843,RENATE,SCHMIDT,F,1924,3,18
frx_8507494,MARGARETE,STEKN,F,1948,9,4
frx_2961712,CHRISTA,GUENTHER,M,1975,6,27
frx_7833831,GISELA,SCHMKDT,M,1927,4,26
frx_3737323,HELGA,FISCHER,M,1939,11,29
frx_9104823,GISELA,FRANK,F,1952,4,29
frx_5362549,HELGA,LEHQANN,F,1971,3,5
frx_4985609,KARIN,KRUS,M,1953,2,2
frx_3187311,BARBMARA,SCHAEFER,F,1972,5,11
frx_3265847,URSULTA,MUELLER,F,1961,12,16
frx_3932028,SABINE,ROTG,F,1998,11,9
frx_5634654,UTE,SCHMIDT,M,1940,4,19
frx_8020919,MARIA,SCHNEIDER,F,1938,2,23
frx_4929249,INGRID,SCHROEDER,F,1999,9,30
frx_7315894,ANDREA,BRAUN,M,1959,4,9
frx_3084199,MAIKE,HOFFMANN,M,1958,7,11
frx_6171113,MONIKA,MAYER,F,1965,4,25
frx_4354582,KARIN,SCHROEDER,M,1943,2,1
frx_2476145,KERSTIN,SCHNEIDER,M,1943,2,1
frx_6222257,PETRA,BAUER,M,1946,15,21
frx_4030458,GISELA,WOLX,M,1947,3,14
frx_8574867,MONIKA,SCHROEDER,M,1962,3,19
frx_8111408,RENATE,SCHNEIDER,F,1893,4,12
frx_7523657,ANNA,VOIVT,M,1939,11,2
frx_5909254,GERDA,MUELLER,M,1953,3,9
frx_4697974,KARINJ,KRAUSE,M,1938,4,5
frx_9002479,MARIA,FUCHN,M,1929,12,12
frx_2157873,SABINE,SCHMIDT,M,1969,2,9
frx_6548817,INGRID,BRAUN,F,1977,10,14
frx_5428407,MARTHCA,WINKLER,F,1943,9,10
frx_2078567,SANDRA,MOELLER,F,1949,11,7
frx_8467583,SUSANNE,FRANK,F,1939,5,13
frx_8772120,GISELA,GROSS,F,1957,1,25
frx_6640122,INGE,HAAS,M,1948,3,25
frx_3290610,KARIN,BAUER,F,2003,5,20
frx_8078879,MONIKA,SCHAEOER,M,1934,3,21
frx_5920340,ANGELIKA,SCHULZ,M,1947,7,24
frx_4661051,BARBANRA,MUELLER,F,1982,4,1
frx_8313283,GISELA ANGELZ,ALBRECHT,F,1960,12,27
frx_3514546,GISELA,SCHMID,F,1912,6,17
frx_8294166,NICOLE,FRIEDRICH,M,1999,9,10
frx_9448098,MARION,ZIMMERMANN,F,1961,12,20
frx_7906474,ANJA,SCHUSTER,F,2005,6,5
frx_9548155,URSULA,SOMMER,M,1934,6,10
frx_5325636,UTE,HERRMANN,M,1959,9,27
frx_5419375,ELISABETH,FRIEDRICH,M,1982,10,26
frx_8704000,KARIN,LANGE,M,1976,16,1
frx_3454520,SUSANNE,BAUER,F,1930,3,31
frx_3485072,RENATOE,MUELLER,M,1963,8,21
frx_4552212,UTE,ZIEGLER,M,1984,6,7
frx_6875096,INGEBORG,RICHTER,M,1995,5,5
frx_8813050,KARIN,SCHAEFER,F,1932,2,25
frx_7515719,MARION,SOMMER,M,1928,4,4
frx_3067709,ELKE,HAAS,M,1996,4,23
frx_4023545,HELGA,HOFFMANN,F,1964,5,17
frx_6391191,HELGA,LANVGE,M,1973,7,10
frx_9344125,GERDA,MUELLER,F,1973,12,27
frx_6201764,SILVIIA,NEUMANN,F,1960,10,24
frx_3992225,PETRA,SCHNEIDER,F,1954,10,24
frx_5183730,RENATE,FISCHER,F,1961,5,11
frx_4663604,RENATE,HOFMANN,F,1973,2,5
frx_4292689,JOHANNA,SAUER NEUMANN,M,1969,11,5
frx_5769103,KARIN,MEOER,F,1939,4,28
frx_8123839,KARIN BIRHIT,KELLER,M,1941,2,28
frx_2052193,JOHANNA,OTTO,M,1967,3,1
frx_3438444,ANNA,FRANKE,F,1992,12,14
frx_5858054,ELFRIEDSE,SCHULZ,M,1989,5,21
frx_9367823,KATHRIN,ZIMMERMANN,M,1994,2,12
frx_7272115,BRIATTA MARION,BRANDT,M,1957,8,7
frx_2292156,ANJA,SCHMIDT,F,1988,5,9
frx_5605489,SABINE,SEIDEL,M,1958,6,23
frx_8841663,RENATE,HORN,F,1994,11,18
frx_8963198,ANGELIKA,LANGE,M,1960,4,8
frx_5155319,ERIKA INGRID,LEHMANN,M,1963,1,29
frx_3178691,ANNELIESE,SCHMIDTT,F,1947,8,27
frx_4743189,ELKE,NEUMANN,F,1943,5,6
frx_9131370,MARION,STEIN,M,1989,7,18
frx_7988604,HELENE,SCHMITT,M,1948,12,6
frx_7123890,URSULA,SCHUBERT,F,1958,4,16
frx_3479103,BIRGIT,MUELLWR,M,1997,5,7
frx_3930126,SABINE,SCHMITZ,F,1972,7,14
frx_9418764,HELGA MARTINA,KUHN,F,1959,10,30
frx_5627218,GERDA,ALBRECHT,M,1956,2,18
frx_3416956,IRMGARD,SCHMIDT,M,1935,12,3
frx_8223846,ELKE,NEUMANN,F,1992,3,17
frx_7393134,EDITH,MUELLER,F,2007,10,26
frx_5023001,ANDREA,KLCIN,M,1944,1,28
frx_8075174,GISIELA,KOCH,F,1939,1,7
frx_7674602,ANNA,SCHWARZ,F,1990,3,22
frx_4545350,RENATE,HERRMANN,M,2002,12,28
frx_7448502,SIGRID,LORENZ,F,1965,2,3
frx_3272266,MONIKA RENATE,SCHULZ,M,1931,9,24
frx_8271788,SUSANNE,MUELRER,F,1956,9,29
frx_2802907,MONIKSA,MOELLER,M,1947,3,15
frx_5238967,INGEBORG,SCHMIDT SCHMID,F,1994,12,18
frx_8662070,PETRA,HAAS,M,1953,2,24
frx_6608339,TANJA,SCHMIDT,F,1976,12,23
frx_2541587,MARTHA,SCHMITT,F,1961,10,4
frx_9539394,FRIEDA,RICHTER,F,1979,7,31
frx_8189174,SABINE,MEYER,M,1943,9,2
frx_5778645,URSULA,SCHNEIDER,F,1997,10,23
frx_9144691,SUSANNE,OTTO,F,1764,10,14
frx_5956055,MARIANNE,BAUMANN,M,1926,8,26
frx_4214265,CHRISTINE,MUELLER,F,1937,7,18
frx_5420808,BAERBCEL,WERNER,M,1930,6,22
frx_3164486,KATJA,MEYER,F,1996,3,7
frx_3356515,BIRGIT,WEBER,M,1980,16,10
frx_5411479,URSULA,ZIMMERMANN,F,1948,0,27
frx_7986928,GISELA,SCHUMAECHER,F,1957,11,29
frx_8683619,SILVIA,GUENTHER,F,1958,11,30
frx_4667998,GABRIELE,KOCH,M,1490,5,2
frx_9195738,BRIGITTE,THOMAS,M,1950,4,2
frx_9150030,UTE,SCHMIDT,F,1942,2,6
frx_4390255,CLAUDIA,WINKLRR,F,1982,1,8
frx_3617800,BIRGIT,SCHMIDT,F,1955,8,14
frx_5043463,HELGA,SCHROEDER,F,1949,1,5
frx_7089477,INGEBORG,BECLER,M,2000,1,21
frx_5015376,URSULA,WINTER,M,1944,11,23
frx_7016145,SABINE,HEINRICH,M,1926,9,23
frx_3580902,CLAUDIA,WINTER,M,1953,1,10
frx_5391557,ILSE,SCHUBERT,M,1935,8,14
frx_2124685,PETRA ELFRIEDE,HOFRANN MEYER,F,1955,1,14
frx_9750435,MARION,BRANDT,F,1946,6,23
frx_2309511,GABRIELE,SCHMBDT,F,1938,6,13
frx_4884565,BIRGIT,SCHUSTER,F,1935,9,22
frx_2099270,PETRA,BAUER,M,1969,7,8
frx_3382509,MARION,MMYER,M,1964,9,20
frx_9086523,CLAUDNIA,WALTER,F,1926,1,1
frx_4376287,HANNELORE,MUELLER,M,1951,8,25
frx_6780782,BARBAGRA,SCHMITT,F,1965,3,31
frx_2013779,CHRISTEL,MAIER,M,1966,6,12
frx_9134276,CHRISTINIE,SCHUMACHER,M,1985,4,9
frx_4032501,ELKE,WEBER,F,1949,4,11
frx_2790770,STEFANIE,MUELLER,M,1992,7,21
frx_5061295,BARBARA,VOIGT,M,1996,12,19
frx_7723226,CLAUDIA,MUELLER,M,1984,8,29
frx_9444404,CHRISTA,GUENTHER,F,1950,10,2
frx_5389467,DAGMAR,SCHROEDER,M,1991,4,7
frx_8795069,RENASTE,OTTO,M,1943,8,29
frx_5952064,URSUELA,KRAUSE,M,1973,2,24
frx_6536843,ANJA,SCHNEIDER,M,1949,4,30
frx_7944088,GISELAK,FRANK,M,1942,10,31
frx_7806814,ELFRIEDE,SCHMIDT,F,1941,9,5
frx_3403407,CLAUDIA,DIERRICH,F,1974,3,8
frx_6246569,ERIKA,SCHULZ,F,1984,8,19
frx_8426639,SIGRID,MEYER,F,1966,5,10
frx_9822790,BIRGIT,ZIMMERMANN,M,1989,12,7
frx_9673017,SUSANNE,KOEHLER,F,1955,7,2
frx_4560753,ELISABETH,HUBWR,M,1948,1,25
frx_3886487,ILSE,VIIGT,M,1958,8,3
frx_2282213,DANIELA,SCHUMACHER,F,1996,6,17
frx_4175231,BRITTAC,SCHMITZ,M,1956,7,8
frx_7547334,CHRISTEL,JAEGER,F,1951,12,14
frx_5590268,CLAUDIA,LANGE,M,1960,5,19
frx_7986487,BIRGIT TUTH,ALBRECHT,M,1947,12,3
frx_6094886,MARIANNE,JUNG,F,1941,3,13
frx_7545247,HILDEGARD,WINKLER,F,1964,2,14
frx_4049379,URSGULA RENATE,SCHROEDER,F,1956,2,22
frx_5822637,CHRISTA,BERGMANN,M,1941,3,29
frx_4750047,SONJA,SCHMIDT,F,2008,9,15
frx_6470675,SABINE,ZIEGLER,M,1989,11,3
frx_7802849,STEFANIE HEIKE,BECKER,M,1975,4,12
frx_6666309,STEFANIE,SCHMIDT,M,1072,7,23
frx_2125121,BRIGITTE MARGOT,SOMMER,M,2000,6,19
frx_6749694,ELISABETH,BECKER,M,1985,1,11
frx_6395647,HELYGA,KRAUSE,M,1971,12,22
frx_8116347,CHRISTA REGINA,SCHAEFER,M,1980,6,4
frx_7167246,RENAUTE,KOEHLER,F,1951,11,27
frx_7624183,URSULA,FISXHER,M,1978,5,14
frx_6995412,ANNA,WEISS,M,1961,7,24
frx_8034655,MARION,SCHULZ,F,2004,6,24
frx_2008824,GISELA,SEIDEL,F,1985,3,22
frx_5527152,KERSTIN,KLEIN,F,1938,3,17
frx_2996439,MARGARETE,SCHWARZ,F,1997,3,17
frx_7931674,MONIKA,HOFFMANN,M,1949,5,24
frx_9676618,CHRISTINA,SCHNEIDER,M,1961,8,17
frx_6679840,IRMGARD MARIA,SCHNEIDER,F,1942,8,9
frx_3927523,ILSEO,WAGNER,F,1986,1,21
frx_5826740,HELGA,FISCHER,F,1975,4,9
frx_9420471,BIRGIT,RICHTER,F,2004,11,26
frx_7620702,CHRISTIANE,KLEIN,F,1986,10,18
frx_3249154,INGE,WOLF,F,1973,12,5
frx_2707130,ERIKA,WEISS,M,2007,9,14
frx_3940619,IRMGARD,BERGER,F,1956,5,20
frx_3195592,MARIANNE,BECKER,M,2000,4,12
frx_4359360,INGE,MAIDR,M,2006,12,18
frx_8160715,SABINE KARIN,WEBER,M,1959,11,14
frx_2357679,GERTRUD,MUELLER,M,1986,11,19
frx_5870257,HELGA,KOERTIG,M,1984,4,29
frx_8452935,SABIINE,FISCHER,F,1965,1,12
frx_8984021,INGE,SCHMIDT,F,1993,8,13
frx_2499710,CLAUDIA,MAIER,F,2003,5,8
frx_9597182,HELGAO,SAUER,F,1958,2,13
frx_9823937,ILSE,SOMMER,M,1938,7,4
frx_3889409,INGRID,ENGEL,M,1979,6,9
frx_5549910,HILDEGARD,MECER,M,1937,9,6
frx_6396494,BAERBEGL ANNA,SCHMIDT,F,1972,9,1
frx_7197341,WALTRAKUD,SCHULZ,F,1991,2,2
frx_3661536,CHRISTINE,SCHMIDT,F,1928,11,23
frx_6102036,MARIA,LANG,F,1939,4,17
frx_7671061,ERIKA,KAOCH,F,1960,3,19
frx_3287283,BIRGIT,KOEHLER,M,1994,5,8
frx_8850185,ERIKA,SCHWWRZ,F,1991,8,9
frx_4526402,MONIKA,MUELLEF,F,1950,11,15
frx_6312769,BAERBFEL,BERGER,F,1973,1,22
frx_9260752,UTE,MOELLER,M,1997,12,20
frx_6660022,CHRISTINA,NEUMANN,M,1960,11,25
frx_6288726,STEFANIE,KRAUSE,F,1972,3,24
frx_3813239,MARIHA,LEHMANN,F,1945,4,17
frx_5971178,CLAUDIA,SCHNEICER,F,1959,7,6
frx_9941727,ANCNA,BERGER,M,1929,9,30
frx_8080103,ELISABETH,PETERS,F,1943,2,9
frx_6453771,INGRID,SIMON,F,2007,2,17
frx_6217893,INGRID,MEYER,M,1967,5,6
frx_9531613,ANGELIKA,SCHMIDT,M,2014,11,26
frx_3778547,ERIKA,FISCHER,F,1947,4,17
frx_3571342,INGRID,MUELLER,F,1937,7,3
frx_5155902,NICOLE,FRANJE,F,1931,4,26
frx_2842146,HELGA,BUSCH,M,2004,7,17
frx_4428328,KARIN ANDREA,MUELLER,M,1984,8,6
frx_9056195,BIRGIT,KRAASE,M,1969,2,11
frx_4060312,ILSE,KAISER,F,1954,8,29
frx_7553094,ERIKA,SCHMIDT,M,1999,11,11
frx_4303096,ERIKA,SEIDEL,F,1975,3,24
frx_6906936,URSULA,KRAEMER,F,1983,7,20
frx_4833099,ELKE,SCHAEFER,F,1949,1,25
frx_9268671,INGRID,KLBIN,M,1925,4,5
frx_3981757,HELGAX,BECKER,M,1930,10,15
frx_5551411,GERDA,RICHTER,F,1944,2,13
frx_3729983,CHRISTA,WEBER,M,1991,9,1
