uid,first_name,last_name,gender,birth_yr,birth_mo,birth_dy
ds_996429,SABINE,SCHROEDER,M,1982,10,25
ds_977901,SILVIA,SCHMIDT,M,1937,6,26
ds_936616,URSULA,BAUER,M,1958,1,11
ds_919359,SABINE,HOFMANN,F,1949,6,8
ds_993416,RENATE,MUELLER,M,1936,3,27
ds_990855,CHRISTA,FRANK,M,1958,4,10
ds_932486,MONIKA KARIN,MUELLER,F,1967,7,22
ds_989091,SABINE,BUSCH BECKER,F,1981,6,21
ds_936741,JULIA,SCHMIDT,M,1994,2,20
ds_937242,ERIKA,WOLFF,M,1941,8,8
ds_956678,KATHARINA,BAUER,M,1938,10,19
ds_914840,NICOLE,SCHMITZ,F,1931,6,14
ds_914765,HELGA,HAAS,M,1982,9,30
ds_982773,URSULA,SCHMITT,F,1972,4,25
ds_982820,MELANIE,GRAF,M,1956,3,13
ds_980088,MONIKA,WEBER,F,1999,10,26
ds_991028,WALTRAUD,KAISER,M,1942,11,12
ds_947424,HELGA,WEISS,M,1952,1,12
ds_968609,KERSTIN,SIMON,F,1982,2,21
ds_909567,GERTRUD,MAIER,F,1987,6,13
ds_971658,PETRA,SCHMID,M,1929,12,4
ds_943533,WALTRAUD,SCHMIDT,F,1991,6,28
ds_950490,NICOLE,SCHAEFER,F,1959,10,13
ds_902951,SABEINE,ENGL,M,1970,2,21
ds_960431,ELKE,SCHMIDT,F,1942,8,8
ds_992387,INGRID,HARTMANN,M,1960,10,25
ds_908975,JULIA,KUHN,F,2005,2,19
ds_934122,INGEBORG,WEBER,M,1944,1,20
ds_932735,HILDEGARD,FRIEDRICH HOFFMANN,F,1945,7,8
ds_985136,ANDREA,SEIDEL,F,1968,6,12
ds_962497,CLAUDIA,NEUMANN BECKER,M,1943,3,29
ds_942591,GERTRUD,WAGNER,M,1931,4,15
ds_924185,SUSANNE,MUELLER,M,1965,7,22
ds_916095,ANDREA,SCHWARZ,M,1927,10,4
ds_930037,URSULA,WERNER,M,1935,7,21
ds_949940,GERTRUD,JUNG,F,1976,5,11
ds_989230,DANIELA,KLEIN,F,1924,2,19
ds_971887,ERNA PETRA,VOGT,F,1959,7,17
ds_923188,STEFANIE,FISCHER,F,1963,12,4
ds_925901,HANNELORE,ZIEGLRR,F,1999,2,4
ds_903026,KARIN,WEBER,F,1958,7,14
ds_917698,HELGA,HAAS,M,1939,7,31
ds_920520,ILSE,FRANK,M,1967,12,3
ds_970066,JOHANNA,ZIMMERMANN,M,1948,8,27
ds_955752,BIRGIT,NEUMANN,F,1991,7,31
ds_952472,SUSANNE,HERRMANN,M,1963,10,14
ds_913043,MELANIE,HOFMANN,F,1966,6,14
ds_997245,WALTRAUD,KUEHN,M,1936,11,23
ds_927421,ANDREA,WOLF,F,1974,2,16
ds_919190,ANGELIKA,SCHMIDT,M,1957,12,15
ds_924349,ANXJA,KLEIN,M,1954,9,28
ds_987447,HANNELORE,SCHOLZ,F,2008,2,8
ds_973319,KATJA,BAUER,F,2001,6,10
ds_908720,PETRA,LEHMANN,F,1978,9,12
ds_903691,GISELA,GUENTHER,F,1938,10,30
ds_903262,URSULA,JUNG,M,1971,10,9
ds_925339,ANNELIESE,WERNER,F,1996,7,22
ds_930141,CORNELIA,HEINRICH,F,1980,1,2
ds_904920,SUSANNE,SCHULZ,M,1965,12,9
ds_913357,ELISABETH,VOGT,M,1958,8,5
ds_968656,MARGARETE,MUELLER,F,1956,3,8
ds_995606,GERDA,MUELLER,M,1957,9,4
ds_954719,HELGA,WERNER SCHULZ,M,1956,4,11
ds_920669,MONIKA,KRAUSE,F,1987,7,1
ds_931919,HILDEGARD,STEIN,F,1966,1,24
ds_945921,HELGA KATHARINA,KLEIN,M,1951,4,18
ds_960490,GABRIELE,LANGE,F,1940,3,26
ds_935617,ANNA,BERGER,M,1955,5,23
ds_977988,MARIANNE,MEIER,M,1978,10,14
ds_984250,GERTRUD ELKE,MEYER,F,1970,2,16
ds_946351,HELGA,SCHMITZ,F,1937,1,31
ds_975492,KATHRIN,SCHAEFER,M,1972,7,13
ds_968986,CHRISTA,WALTER,F,1963,1,8
ds_985323,ERIKA,WEBER,M,1948,9,1
ds_944394,CHRISTEL,SCHULZ,M,1962,2,5
ds_949866,KARWIN,MEYER,M,1950,5,12
ds_970427,CLAUDIA KARIN,MUELLER,M,1987,4,1
ds_976983,TANJA,RICHTER,M,1980,6,30
ds_939447,CHRISTA,WEISS,M,1992,12,3
ds_998831,MARIA,SCHMITT,F,1985,4,18
ds_977056,HILDEGARD,GRAF,M,1971,12,14
ds_929688,RENATE,DIETRICH,F,1970,5,4
ds_944494,KARIN,KELLER,M,1941,3,15
ds_994483,BIRGIT,FRANK,M,1971,6,20
ds_932660,ANNA,WOLF,M,1961,6,7
ds_995469,KARIN,KAISER,M,1998,12,8
ds_945961,CHRISTA,WALTER,M,1964,2,25
ds_928370,KATHRIN,FUCHS,M,2002,12,19
ds_943034,HELGA,DIETRICH,M,1973,5,8
ds_916621,KARIN,HOFFMANN,M,1950,5,6
ds_977031,INGE,MUELLER,M,1964,12,15
ds_921373,ANGELIKA,HEINRICH,F,1982,6,25
ds_957504,KARIN,SCHMIDT,F,1944,8,29
ds_994392,BRIGITTE,HAHN,F,1998,4,30
ds_902383,SUSANNE,HORN,M,1961,1,11
ds_905017,HELGA,SCHNEIDER,F,1993,6,25
ds_939733,ULRIKE,SCHMID,M,1934,4,25
ds_974658,INGRID,KUHN,M,1936,1,11
ds_935715,PETRA,STEIN,F,1990,6,5
ds_966578,GISELA,VOIGT,F,2004,11,16
ds_963012,INGRID,HOFFMANN,F,1953,6,8
ds_940605,KATHRIN,MEIER,F,1932,6,28
ds_959268,ILSE,MUELLER,F,1973,7,3
ds_917859,INGEBORG,SCHAEFER,M,1971,7,19
ds_950917,GERTRUD,OTTO,M,1939,7,10
ds_941641,ELKE,SCHOLZ,F,1938,8,18
ds_953138,KERSTIN,KUHN,M,1961,4,19
ds_924448,ANDREA,SCHWEARZ,M,1960,4,8
ds_960475,RENATE,LUDWIG,F,1998,12,26
ds_921333,ANGELHIKA,SEIDEL,F,2004,6,29
ds_900478,KATHRIN,SCHMITT,M,1980,9,8
ds_942872,SABINE,SCHMITT,F,1976,11,1
ds_971019,URSULA,LORENZ,M,1947,12,20
ds_947475,PETRA IRMGARD,KAISER,F,1949,2,3
ds_996313,ANDREA,ZIMMERMANN,F,1995,9,6
ds_991353,ELISABETH,SCHMID,F,1937,4,15
ds_908018,CHRISTA,MUELLER,F,1948,9,12
ds_969011,HILDEGARD,LEHMANN,F,1967,8,1
ds_968497,BAERBEL,ENGEL,F,1987,11,6
ds_968210,ANDREA,SCHMIDT,F,1958,4,27
ds_902971,SABINE,FISCHER,M,1943,2,9
ds_958504,GERTRUD,WAGNER,M,1979,9,14
ds_977238,INGRID,SCHULZ,F,1965,3,29
ds_900028,SABINE,WEBER,F,1960,9,20
ds_991523,MARGARETE,HUBER,F,1944,6,3
ds_949550,URSULA,WINKLER,F,1991,12,3
ds_980665,BIRGIT,RICHTER,M,1998,1,3
ds_946279,NICOLE,SCHMIDT,F,1998,8,16
ds_947130,UTE,PFEIFFER,F,1939,5,17
ds_943522,GERDA,BOEHM,M,1961,1,22
ds_916292,ELKE,HOFFMANN,F,1928,12,27
ds_983635,ILSE,VOIGT,M,1979,8,27
ds_963634,ILSVE,SCHOLZ,F,1949,7,21
ds_915793,HERTHA CLAUDIA,LORENZ,M,1978,7,18
ds_941835,MARGARETE BRIGITTE,MUELLER,F,1978,8,22
ds_963847,BIRGIT,MEYER,F,1966,9,27
ds_969511,ANDREA,MUELLER,F,1994,6,29
ds_963891,SUSANNE,HERRMANN,M,1950,7,12
ds_971600,DORIS,KRAEMER,F,1984,5,10
ds_928487,INGRID HELGA,KRAUSE,F,2004,4,20
ds_983613,BRIGITTE,MAIER,M,1941,1,8
ds_937736,MONIKA,SCHULZ,F,1968,4,28
ds_969689,INGRID ANKE,SCHAEFER,M,1969,2,28
ds_926071,MARTHA,MEYER,F,1949,6,6
ds_978403,ANNA,MUELLER,F,1957,6,3
ds_996858,PETERA,KAISER,M,1999,5,30
ds_963109,ANJA,SCHULZE,F,1956,5,10
ds_976560,URSULA,WAGNER,F,1996,9,9
ds_954185,PETRA,MUELLER,M,1954,8,30
ds_959516,JOHANNA,BRAUN,F,1940,9,16
ds_997279,STEFANIE,GRAF,F,1941,11,28
ds_924625,ERIKA ANDREA,HOFFMANN,M,1928,10,17
ds_964059,CHRISTA,SCHAEFER,M,1997,11,3
ds_940609,MELANIE,SCHAEFER,F,1941,6,25
ds_971655,MAIKE,WAGNER,M,1990,5,1
ds_910159,KARIN,MUELLER,F,1988,8,24
ds_926112,MONIKA,THOMAS,F,1926,2,3
ds_923407,KERSTIN,VOGEL,M,1933,1,16
ds_908122,CHRISTINE,FISCHER,M,1979,12,19
ds_909702,KARIN,MEIER,M,1968,1,31
ds_989263,SABINE CHRISTA,SCHOLZ,M,1979,7,2
ds_912751,ERIKA,WINKLER,F,1977,11,2
ds_902802,EDITH,SOMMER,F,1949,9,10
ds_993871,WALTRAUD,MUELLER,F,1991,10,16
ds_910082,CHRISTA,SCHMITZ,F,1963,1,4
ds_929320,RENATE,SCHNEIDER,F,1961,7,23
ds_978142,HILDEGARD,SCHULZ,M,1949,5,23
ds_975007,ANNA,KRAUSE,F,1937,2,28
ds_989657,MARTHA,LANGE,M,1986,6,10
ds_904873,ANJA,LORENZ,M,1966,12,1
ds_998903,KARIN,MEYER,F,1962,11,6
ds_990237,MARION,SCHAEFER,F,1966,6,22
ds_930609,JUTTA,SCHWARZ,M,1933,7,20
ds_941812,ANNA,LEBMANN,F,2006,2,9
ds_928686,BETTINA,ZIMMERMANN,M,1996,3,25
ds_973059,KARIN,SCHMIDT,F,1970,9,27
ds_946612,ANJA,SCHNEIDER,M,2002,12,16
ds_996773,MONIKA,WEBER,M,1952,12,24
ds_981591,KERSTIN,SOMMER,M,1993,5,25
ds_923151,RENATE,MEIJER,M,1950,3,13
ds_941738,ILSE CHRISTINA,MUELLER,M,1976,7,15
ds_957135,KARIN,JUNG,F,1960,11,12
ds_967505,INGRID,MUELLER,M,1958,12,8
ds_960619,SANDRA,FISCHER,F,1964,12,30
ds_974862,ANNA,LUDWIG,M,1950,5,26
ds_946140,GISELA,ZIMMERMANN,M,1952,5,22
ds_957975,EDITH,KOEHLER,M,1944,12,25
ds_935510,SABINE,SCHMIDT,F,1970,12,16
ds_977514,SABINE,MEYER,M,1988,5,1
ds_970061,HANNELORE,SCHUSTER,M,1970,5,8
ds_941021,KARIN,SCHWARZ,F,1994,8,18
ds_962316,RENATE,HOFMANN,F,1963,8,9
ds_995264,ANGELA,SAUER,M,1932,2,7
ds_931275,CHRISTA MARTINA,SCHNEIDER,M,1954,10,6
ds_911877,SABINE,WERNER,M,1939,11,28
ds_955564,HEIKE,ZIMMERMANN,F,1976,4,15
ds_925848,ANDREA MARIA,KOERTIG,M,1963,6,24
ds_968559,ANNELIESE,HEINRICH,F,1974,8,9
ds_910186,ERIKA,LANG,F,1957,1,22
ds_948333,ANGELIKA,FRANK,M,1954,3,10
ds_918218,AGNNA,BECJER,F,1970,2,6
ds_900092,ILSE,MUELLER BAUER,F,1987,3,3
ds_916363,INGRID ILSE,MUELLER,F,1971,5,17
ds_974852,BARBARA,MAIER,M,1978,10,12
ds_997819,INGRID,JUNG,M,1929,1,24
ds_967765,SUSANNE RENATE,SCHNEIDER,F,1992,12,27
ds_974189,CLAUDIA,WOLF,F,1989,12,2
ds_921131,MARTHA,MUELLER,F,1952,11,28
ds_992930,ANNA,BECKER,F,1966,10,10
ds_978554,CHRISTINA,STEIN,M,1938,2,9
ds_998243,SABINE ANJA,SIMON,F,1940,10,29
ds_987498,IRMGARD,VOGDL,F,1966,11,12
ds_949852,ERIKA,SCHAEFER,M,1944,8,12
ds_921175,RITA,MUELLER,F,1993,4,18
ds_964412,CHRISTINE,MUELLER,F,1947,1,23
ds_968866,INGRID,KOCH,F,1938,7,13
ds_918263,CHRISTIANE,SCHMIF,M,1982,9,9
ds_970896,CHRISTINA,NEUMANN,F,1998,10,31
ds_979632,KATHRIN,KRUEGER,M,1963,4,26
ds_969581,CHRISTIANE,SCHNEIDER,F,1978,6,5
ds_918718,ANNA,LORENZ,M,2005,5,4
ds_937994,EDITH,BRANDT,F,1952,4,19
ds_908676,INGRID,SCHMITZ,F,1976,2,24
ds_910541,MARTINA,LANG,F,1990,2,9
ds_993435,MARTINA HEIKE,KUEHN,M,1971,11,2
ds_958888,HELGA,MUELLER,F,1960,5,13
ds_909888,KATHRIN,MEIER,M,1946,7,17
ds_953076,KATHRIN,NEUMANN,F,1964,2,19
ds_954590,ILSE,FRANK,M,1988,8,28
ds_987131,CLAUDIA,BECKER,M,1937,3,4
ds_964782,STEFANIE URSULA,SOMMER,F,1974,9,19
ds_999215,ASTRID,MAIER,F,1959,9,4
ds_961310,DANIELA,KOTCH,F,1993,8,13
ds_985482,CHRISTINE,MUELLER,F,1963,10,18
ds_956529,CLAUDIA,SCHULZE,F,1945,9,30
ds_915749,KERSTIN,MOELLER,M,1940,6,19
ds_955265,KATHRIN,WERNER,F,2006,7,22
ds_991486,UTE,SCHMITT,M,1967,9,2
ds_959414,URSULA,JAEGER,F,1991,3,3
ds_972292,CLAUDIA,SCHUSTER,F,1981,8,22
ds_980706,STEFANIE,ZIEGLER,M,1973,12,17
ds_995118,GISELA,KRAUSE,F,2000,3,5
ds_915905,PETRA HANNELORE,MUELLER,F,1970,6,29
ds_936709,MARION,KOERTIG,M,1967,10,2
ds_944834,SILVIA SANDRA,BAUMANN,M,1990,8,2
ds_924130,PETRA,SCHMITT,F,1958,7,14
ds_947437,ELKE,PFEIFFER,M,1964,3,5
ds_982107,INGRID,FISCHER,F,1938,8,30
ds_969472,KARIN,JUNG,F,1954,6,13
ds_956915,ERIKA,HAHN,M,1943,6,19
ds_952745,MARGARETE,SCHMIDT,F,1998,6,5
ds_977426,KARIN,HAAS,M,1959,4,12
ds_960263,URSULA,VOGT,F,1994,10,6
ds_985535,CHRISTDINE,LUDWIG,F,1950,6,25
ds_992686,RENATE,SCHMIDT,M,1970,6,28
ds_970384,MARION,HORN,M,1947,2,20
ds_981196,SABINE,SCHNEIDER,M,1970,4,9
ds_979396,MARIANNE,WAGNER,F,2008,12,3
ds_952790,MARTHA,KLEIN,M,1947,5,13
ds_985033,ELKE,KRAUSE,M,1987,1,4
ds_986749,KATHRIN,KAISER,M,1940,4,8
ds_917289,ILSE INGEBORG,MUELLER,M,1928,4,20
ds_952399,ANNA,JAEGER,M,1964,5,3
ds_951509,EVA,KOEHLER,F,1976,8,12
ds_974945,ERNA,SCHAEFER,M,1989,10,3
ds_957032,ELKE,FISCHER,F,1985,6,6
ds_934265,ELKE,ZIMMERMANN,M,1949,5,27
ds_902775,KARIN,FRANK,M,1974,9,19
ds_926179,ANDREA,MUELLER,F,1962,3,5
ds_983442,ASTRID,SCHNEIDER,M,1984,4,14
ds_904706,MARTINA,BAUMANN,F,1949,7,28
ds_950408,ELKE,GROSS,F,1952,8,6
ds_918235,ANNA,MUELLER,M,1942,3,16
ds_909398,HELGAM,WINKLER,F,1959,3,23
ds_995288,TANJA,PETERS,F,1963,3,17
ds_968612,KATHARINA,PFEIFFER,F,1985,9,29
ds_941430,MARGARETE,SCHUMACHER,M,1944,4,9
ds_976333,INGRID,HAHN,F,1967,9,19
ds_907587,ANDREA,HAAS,M,1924,11,2
ds_952086,RUTH,KLEIN,F,1933,10,1
ds_987518,BRIGITTE,SCHNEIDER,M,1948,8,28
ds_915172,KAETHE,MEIER,F,1941,12,2
ds_951209,ILSE,VOGEL,F,1982,2,17
ds_964710,KATHRIN CHRISTA,SCHNEIDER,M,1924,12,19
ds_915825,STEFANIE,LUDWIG,F,1969,5,3
ds_992645,HILDEGARD,NEUMANN,F,1956,6,17
ds_963085,HANNELORE,SCHULZ,F,1970,2,21
ds_997748,SUSANNE,NEUMANN,F,1955,5,11
ds_992971,SABINE,LANGE,M,1982,4,15
ds_986536,KIRSTEN,HOFFMANN,F,1965,2,25
ds_981280,GISELA,KRUEGER,M,1979,3,3
ds_942236,INGE,RICHTER,M,1985,2,2
ds_967053,MARION,SCHAEFER,F,1989,1,12
ds_903514,INGRID,HOFFMANN,M,1978,3,12
ds_935770,INGRID,SCHNEIDER,F,1933,8,4
ds_914943,ERNA,NEUMANN,M,1952,2,15
ds_973633,SIGRID,RICHTER,M,1980,8,6
ds_986440,CLAUDIA,GUENTHER,F,1932,8,12
ds_937918,KATJA,BRAUN,F,1989,1,12
ds_991112,MARTHA,SCHNEIDER,F,1947,7,12
ds_909952,MARGARETE,HOFFMANN,M,1966,3,26
ds_902430,MARTHA,WEBER,F,1941,1,29
ds_973401,INGRID,MUELLER,M,1941,8,17
ds_966834,CHRISTA,ROTH,F,1950,4,22
ds_936241,ANDREA,HARTMANN,M,1992,12,29
ds_902359,SABINE,HUBER,F,1928,6,8
ds_983997,MARGARETE,MEIER,F,1998,8,5
ds_995045,CLAUDIA BARBARA,KRUEGER,M,1990,9,17
ds_958079,CHRISTINE,WAGNER,M,1987,1,25
ds_986667,EDITH,FISCHER,M,1955,3,30
ds_955903,SUSANNE,VOGEL,F,1984,2,22
ds_935352,NICOLE,MEYER,F,1935,7,20
ds_946505,MARION,MAIER,F,1959,6,14
ds_917361,CHRISTINA,KUEHN,F,1970,9,16
ds_949657,CHRISTA,KLEIN,M,1969,5,13
ds_926601,RENATE,SCHMIDT,M,1992,8,9
ds_974470,MARTINA,SCHMIDT,M,1948,9,27
ds_960934,EDITH,HOFMANN,M,1927,9,22
ds_967727,HILDEGARD,SCHAEFER,M,1938,9,22
ds_907955,GISELA,ENGEL,F,1935,9,29
ds_944995,DORIS,STEIN,F,1986,10,8
ds_970505,ANDREA,KOCH,M,1982,7,22
ds_993114,HELGA,SCHULTE,M,1984,7,5
ds_908262,GISELA,HOFFMANN,M,1983,12,14
ds_955901,HELGA,HOFFMANN,F,1934,11,22
ds_948190,SUSANNE,VOGEL,M,1969,2,27
ds_991583,UTE,ERNST,M,1962,8,14
ds_940924,ERIKA,MEYER,M,1965,11,21
ds_970590,CHRISTINA,WEBER,M,1998,7,1
ds_933033,BIRGIT,WAGNER,M,1947,11,13
ds_908771,MARTINA,WOLF,M,1927,5,11
ds_953093,ELKE,VOIGT,M,1954,7,2
ds_964504,STEFANIE,HAAS,M,1968,3,3
ds_961039,INGRID,JUNG,M,1948,12,11
ds_966757,URSULA,WAGNER,M,1949,7,7
ds_940507,SABINE,LANGE,M,1995,7,10
ds_925104,ANNA,WOLF,M,1992,9,2
ds_910666,ANGELA,BAUER,F,1998,8,26
ds_938355,HELGA,WAGNER,M,1985,10,23
ds_983420,ERNA,BECKER,M,1973,10,31
ds_963743,ELKE,FISCHER,F,1932,5,15
ds_971273,GISELA,MEIER,M,1973,2,9
ds_955956,MONIKA,MEIER,M,1956,6,23
ds_944890,SANDRA,WOLF,F,1937,3,23
ds_974142,SUSANNE,JUNG,F,1958,6,12
ds_962648,URSULA,KRUEGEDR,M,2006,7,13
ds_957725,ERIKA,BAUER,F,1946,12,2
ds_992463,INGRID,THOMAS,F,1973,12,3
ds_932614,CHRISTA,BECKER,F,2000,5,15
ds_939625,MONIKA,MUELLER,F,1941,1,31
ds_924127,ILSE,GRAF,M,1937,6,24
ds_940089,MARION,SCHWARZ,F,1952,4,27
ds_941398,GERDA,WOLF,F,1939,10,29
ds_983794,URSULA,BECKER,M,1966,7,20
ds_994320,BRIGITTE,PETERS,M,1933,5,21
ds_988954,DORIS,SCHNEIDER,M,1960,10,25
ds_980807,BIRGIT,SCHNEIDER,M,1967,12,23
ds_962621,PETRA,ZIMMERMANN,F,1970,7,28
ds_955242,SONJA,MEIER,F,1976,5,24
ds_987617,SUSANNE,FISCHER,F,1991,10,7
ds_917770,HELGA,SCHWARZ,M,1948,12,30
ds_912391,ANTJE,WOLFF,F,1963,10,6
ds_954497,ANNA,SCHAEFER,F,1975,10,1
ds_921036,ANDREA,MARTIN,F,1964,7,18
ds_903968,ELKE,ERNST,M,1989,7,3
ds_991199,MARTHA,JAEGER,F,1981,4,2
ds_918293,BRIGITTE,SCHWARZ,F,1956,9,9
ds_927596,PETRA,SCHAEFER,F,1963,8,20
ds_957343,URSULA,BAUER,F,1940,4,30
ds_974837,RUTH,HUBER,M,1949,4,19
ds_927637,HELGA,MAYER,F,1986,3,3
ds_932146,ELISABETH,WOLFF,F,2006,3,6
ds_916246,HELGA,SCHMITZ,M,1980,11,19
ds_943809,BRIGITTE,LANG,M,1992,12,16
ds_921014,RENATE,SCHULTE,M,2008,8,16
ds_984541,ERIKA,RICHTER,F,1934,9,8
ds_943518,ANGELIKA,GUENTHER,M,1970,4,25
ds_956438,HEIKE,SAUER,F,1947,4,13
ds_946845,MONIKA,WINKLER,M,1974,9,28
ds_910612,SUSANNE,FUCHS,F,1937,3,13
ds_929618,GISELA,HAAS,F,1949,4,14
ds_996086,ELISABETH,SCHNEIDER,M,1990,9,19
ds_959537,HILDEGARD,POHL,M,1937,4,21
ds_960828,MARGARETE,KOEHLER,M,1984,5,29
ds_912810,ANDREA,GROSS,M,1985,5,15
ds_965507,CHRISTINE,PETERS,M,1931,6,21
ds_990625,HEIKE,SCHNEIDER,M,1975,2,12
ds_920537,ANDREA,WEBER,F,1937,3,11
ds_992336,BIRGIT,KLEIN,F,1952,6,2
ds_980924,INGEBORG,HUBER,F,1964,11,25
ds_987792,HELGA,HOFFMANN MEIER,M,1942,11,24
ds_941290,ERIKA,WEBER,M,1967,2,13
ds_950828,YVONNE,KOCH,F,1961,2,1
ds_998076,JUTTA,RICHTER,F,2008,3,25
ds_970684,JUTTA,KOCH,F,1949,10,28
ds_971287,CHRISTINE,HAHN,M,1976,9,7
ds_995035,BRIGITTE,BAUER,M,1938,11,3
ds_958231,MARIA,KRAUS,M,1999,10,7
ds_949028,ANGELIKA,KOCH,M,1992,10,14
ds_921225,RENATE,SEIDEL,M,1947,6,13
ds_938002,STEFANIE,WEBER,F,1997,6,10
ds_951022,STEFANIE,ENGEL,M,2000,10,21
ds_919830,JULIA,BECKER,F,1940,3,29
ds_987968,PETRA,SCHROEDER,F,1988,12,6
ds_957740,RENATE,WAGNER,F,1959,5,14
ds_903961,NADINE,SCHULZ,F,1936,1,15
ds_938501,SABINE,VOGT,F,1986,12,22
ds_911413,EDITH,MEYER,M,1937,1,18
ds_966152,BARBARA,SCHUBERT,M,2004,8,6
ds_963390,SABINE,SCHAEFER,F,1967,1,7
ds_938995,GERTRUD,STEIN,F,1981,11,3
ds_999794,INGRID,BERGER,M,1957,6,2
ds_941705,HELGA,SCHNEIDER,M,1944,9,8
ds_981781,BRIGITTE,MUELLER,M,1981,2,15
ds_966844,ERIKA,LORENZ,F,1980,2,25
ds_901948,MARTHA,JUNG,M,1925,1,21
ds_995620,RENATE,BECK,M,2001,6,3
ds_990427,HEIKE,LANGE,F,1953,8,9
ds_981449,NICOLE,SCHULZ,M,1953,1,30
ds_926502,KERSTIN,HAAS,M,1988,4,8
ds_902114,BRIGITTE,ROTH,M,1938,5,3
ds_957160,PETRA,MUELLER,F,1963,4,19
ds_977967,ROSEMARIE,DIETRICH,F,1987,7,30
ds_988947,BIRGIT,SCHMITT,F,1994,3,20
ds_968868,MARTHA,KOCH,M,1925,11,5
ds_904963,SABINE,SCHMIDT,F,1954,10,27
ds_918398,ELISABETH,WAGNER,F,1970,7,13
ds_902238,JUTTA,ALBRECHT,F,1997,7,22
ds_936294,HEIKE,KAISER,M,1978,2,16
ds_962354,MARIA,NEUMANN,F,1958,12,20
ds_951557,SABINE,SCHMIDT,M,1996,8,26
ds_992623,KARIN,HUBER,M,1924,7,4
ds_966272,RENATE,VOGEL,F,1957,5,16
ds_962047,BIRGIT,WAGNER,M,1943,4,25
ds_939005,BIRGIT,MUELLER,F,1985,10,12
ds_958098,MARLIS,FISCHER,M,2000,2,25
ds_960361,BIRGIT HANNELORE,WINKLER,M,1959,2,6
ds_928904,MAIKE,WINTER,M,1987,1,8
ds_914493,CHRISTINE,SCHULTE,M,2001,11,24
ds_985400,SILKE,MEYER,F,1938,3,5
ds_981323,ANKE,HOFFMANN,F,2000,6,10
ds_904338,CLAUDIA,MUELLER,M,1969,5,26
ds_909541,SUSANNE,FISCHER,M,1948,2,4
ds_958278,BRIGITTE,MAIER,M,1968,11,15
ds_948576,UTE,BAUER,F,1928,4,8
ds_997127,HILDEGARD,HUBER,M,1982,10,27
ds_991843,BIRGIT,SOMMER,F,1979,10,5
ds_972602,INGEBORG,WOLFF,F,2008,10,2
ds_910870,SANDRA,OTTO,M,2002,7,17
ds_986445,HELGA,ERNST,F,1946,3,18
ds_938893,KARIN,WAGNER,M,1955,3,12
ds_997701,ANNA,FISCHER,F,1960,5,19
ds_989036,ELISABETH,HOFFMANN,F,2000,11,7
ds_990873,GERTRUD,BECKER,F,1982,1,11
ds_936967,IRMGARD,WAGNER,M,1965,1,27
ds_988766,KARIN,WINTER,M,1939,1,14
ds_950204,ELFRIEDE,MEIER,F,1942,7,21
ds_986138,GISELA EVA,JAEGER,M,1991,2,26
ds_996977,RENATE,SCHWADRZ,F,1962,12,28
ds_956901,HANNELORE,MOELLER,F,1936,12,25
ds_916697,GABRIELE ANNA,MAIER,F,1967,1,18
ds_917474,HEIKE,MOELLER,M,1969,6,12
ds_992681,CHRISTEL,SCHULZ,M,1983,12,5
ds_937706,ERIKA,HUBER,F,1950,8,26
ds_900249,UTE,SAUER,F,1932,9,3
ds_975332,BIRGIT,WAGNER,M,1938,11,9
ds_979760,CHRISTEL,SOMMER,M,2003,2,14
ds_922760,URSULA,ROTH,F,1938,7,28
ds_929672,IRMGARD,SCHAEFER,M,1941,10,26
ds_959535,GERTRUD,SCHNEIDER,F,1930,5,5
ds_979527,CLAUDIA,KRAEMER,M,1957,5,22
ds_961323,ERIKA,SIMON,F,1936,8,4
ds_945997,GABRIELE,HUBER,M,1999,12,8
ds_931841,GISELA,WALTER,M,1988,3,5
ds_945421,ANNA,SCHNEIDER,F,1928,5,26
ds_976118,PETRA,MUELLER,F,1984,12,11
ds_964844,BIRGIT,ALBRECHT,F,1948,4,4
ds_959404,ILSE,MUELLER,F,1944,8,19
ds_988932,ANJA,BRANDT,M,1937,8,30
ds_923069,ERIKA,BOEHM,M,1954,2,5
ds_978850,ELISABETH,WEBER,F,1940,9,12
ds_907026,ANDREA,WAGNER,F,1967,9,3
ds_988224,ELISABETH,MAIER,F,1991,9,3
ds_923023,BIRGIT,SCHWARZ,F,1998,6,20
ds_997312,SILVIA,SCHULZE,F,2005,12,29
ds_979807,ELFRIEDE,WAGNER,F,1973,2,15
ds_929746,ANNA,SCHROEDER,M,1947,5,22
ds_988214,MONIKA,WEBER,M,1967,5,3
ds_960270,GABRIELE,SCHOLZ,F,1983,2,15
ds_940054,CHRISTINA,MUELLER,F,1961,6,19
ds_962987,KARIN,MEYER,F,1955,2,10
ds_958525,SUSANNE,SCHMIDT,F,1935,3,22
ds_997679,NICOLE,GUENTHER,F,1947,10,17
ds_903560,MARTHA,SCHNIDT,M,1975,7,15
ds_900224,MARIANNE,HOFMANN,M,1997,12,16
ds_917412,PETRA,HUBER,M,1986,7,25
ds_960247,CHRISTINA,MUELLER,F,2002,11,20
ds_967224,UTE,SCHULZ,M,1952,2,21
ds_925592,HEIKE,BAUMANN,F,1944,5,20
ds_961832,KATHRIN,SCHMIDT,F,1997,5,10
ds_989131,RENAATE,ZIMMERMANN,F,1956,12,10
ds_995220,RENATE,ERNST,F,1991,3,7
ds_936237,SUSANNE ELFRIEDE,VOGEL,M,1937,3,3
ds_911272,CHRISTEL,BERGER,M,1932,3,30
